track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
2666,Yeah You,N.E.R.D,1340,0.685732617061001,0.8568632293043587,0.0012101680875695952,0.8,0.2,0.6890513708442206,True,True,False,0.9614881218097355,0.8540365496967641,0.675297024791454,0.8107230430474032,0.3333333333333333,1.0,977.0,1.0,977.0,0.9630188679245283,0.639,0.776,0.261,0.08600000000000008,0,0,0,0,0,0,0.685732617061001,0.8,0.2,0.0,0.0,defaults,False,0.9838497559770631,0.9520966197337938,0.7904682199073612,True
1809,Just the Way You Are,Bruno Mars,297,0.6865630467107651,0.8325292564146703,0.10269820789514406,0.8,0.2,0.7278563369200046,False,True,False,0.9640980539613035,0.8540365496967641,0.5990012450475248,0.8107230430474032,0.3333333333333333,2.0,1906.6666666666665,1.0,2450.0,0.9630188679245283,0.639,0.776,0.21900000000000003,0.06399999999999995,0,0,0,0,0,0,0.6865630467107651,0.8,0.2,0.0,0.0,defaults,False,0.9653936794134557,0.9319667489126132,0.7897878007522791,True
105,Hug Me,Crush,433,0.7072699228542576,0.8212297413344949,0.2514306489333086,0.8,0.2,0.6959918159440086,False,True,False,0.8897339162922578,0.8503761326747827,0.6948581765372928,0.8254559245260098,0.6,1.0,122253.9,0.5,122253.9,0.9630188679245283,0.639,0.776,0.339,0.11399999999999999,0,0,0,0,0,0,0.7072699228542576,0.8,0.2,0.0,0.0,defaults,False,0.8798998083260302,0.90791208443496,0.7896574484650747,True
2029,1000,N.E.R.D,1340,0.6847943634438771,0.8539592342953752,0.00813488003788457,0.8,0.2,0.6745826880274617,True,False,False,0.9753033691449043,0.7471550172750479,0.6737790466115637,0.7395387666399236,0.6,1.0,6567.5,1.0,6567.5,0.9630188679245283,0.639,0.776,0.08099999999999996,0.11399999999999999,0,0,0,0,0,0,0.6847943634438771,0.8,0.2,0.0,0.0,defaults,False,0.9832236648031942,0.9558471108493777,0.7885920407149599,True
1093,SHOOT!,ITZY,813,0.6859333062771718,0.8383232182502631,0.07637365838480625,0.8,0.2,0.6675884361994041,True,False,False,0.9740301146512207,0.7153668943689689,0.6600028090483661,0.7367366375211161,0.6,1.0,29365.4,0.8,29365.4,0.9630188679245283,0.639,0.776,0.271,0.016000000000000014,0,0,0,0,0,0,0.6859333062771718,0.8,0.2,0.0,0.0,defaults,False,0.9820682268158029,0.9645740295137998,0.7876389684191526,True
2276,I’m Fine,Crush,433,0.7014962826214924,0.8415197844109499,0.14140227546366235,0.8,0.2,0.6871563902994111,False,True,False,0.9010961525116782,0.8503761326747827,0.7206520626864921,0.8254559245260098,0.6,1.0,60336.0,0.6666666666666666,60335.99999999999,0.9630188679245283,0.639,0.776,0.22099999999999997,0.08399999999999996,0,0,0,0,0,0,0.7014962826214924,0.8,0.2,0.0,0.0,defaults,False,0.908502621406375,0.9340257448510092,0.787241920073203,True
841,Summer Go Loco (Feat. GRAY),Loco,1157,0.6864418657073517,0.8282624609665636,0.11915948467050333,0.8,0.2,0.6953629780600201,True,False,False,0.9742501416019538,0.7448154581379083,0.5979100918695595,0.7555884832616567,0.6,1.0,55834.25,0.75,55834.25,0.9630188679245283,0.639,0.776,0.139,0.10399999999999998,0,0,0,0,0,0,0.6864418657073517,0.8,0.2,0.0,0.0,defaults,False,0.9703371308544101,0.9518040051899496,0.7871822039256847,True
6579,Give It To Me,Timbaland,1925,0.6831858845346216,0.8510783685229595,0.011615948581269938,0.8,0.2,0.6880607007964565,False,True,False,0.9689437536400367,0.8304441198821908,0.6604087363452857,0.8039250777911549,0.3333333333333333,1.0,18755.714285714286,1.0,0.0,0.9630188679245283,0.639,0.776,0.18099999999999994,0.06600000000000006,0,0,0,0,0,0,0.6831858845346216,0.8,0.2,0.0,0.0,defaults,False,0.9816271845679184,0.9596635655608342,0.7857413267928303,True
550,A Little Bit,Crush,433,0.6810935871371706,0.818881175796524,0.12994323249975692,0.8,0.2,0.6926777726148394,False,True,False,0.9266554608968427,0.8503761326747827,0.5850495433096312,0.8254559245260098,0.6,1.0,64540.25,0.75,64540.25,0.9630188679245283,0.639,0.776,0.259,0.07600000000000007,0,0,0,0,0,0,0.6810935871371706,0.8,0.2,0.0,0.0,defaults,False,0.9398049282758443,0.8876746151236297,0.7855001425951978,True
6171,Am I Wrong,Nico & Vinz,1381,0.681394011856282,0.8517208382728781,8.670618989752985e-05,0.8,0.2,0.6955266768557344,False,True,False,0.9744387338327632,0.8540365496967641,0.6245341532399463,0.8107230430474032,0.3333333333333333,1.0,140.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.121,0.09599999999999997,0,0,0,0,0,0,0.681394011856282,0.8,0.2,0.0,0.0,defaults,False,0.9813722469343136,0.9563956478272329,0.7845265563711294,True
