track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
2889,Is It Magic?,PawPaw Rod,1480,0.6286500885139197,0.6874759033585597,0.39334682913535995,0.8,0.2,0.6937925509822888,False,False,True,0.9390491227742545,0.5044549992720682,0.6203957266435689,0.7197044209999788,0.14285714285714285,1.0,188727.0,0.0,188727.0,0.7675,0.434,0.5920000000000001,0.336,0.05799999999999994,0,0,0,0,0,0,0.5404113662469598,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9766477450085522,0.8563138704368748,0.6621429156621504,True
3014,Them Changes,Thundercat,1919,0.6303776036212771,0.6897549051541924,0.3928683974896165,0.8,0.2,0.7221109543305061,False,True,True,0.9475444269900464,0.6248087554736754,0.5076619414306479,0.6098988950267215,0.3333333333333333,1.0,188260.0,0.0,188260.0,0.7675,0.434,0.5920000000000001,0.26599999999999996,0.03200000000000003,0,0,0,0,0,0,0.5413116513219044,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9699292182572863,0.8508997559075694,0.6621104656175765,True
3360,"Lover, You Should've Come Over",Jeff Buckley,905,0.6195077081344538,0.6726211740275764,0.40705384456196314,0.8,0.2,0.6326383378383885,True,False,False,0.9233721258850118,0.667261374479413,0.48868212543993844,0.7577640983570066,0.14285714285714285,1.0,404213.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.28400000000000003,0.007999999999999896,0,0,0,0,0,0,0.5398375092947698,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9169598539245298,0.7780782881220341,0.659309807847722,True
1904,It's the Falling in Love,Michael Jackson,1287,0.6022938664837307,0.6445060997959859,0.43344493323470973,0.8,0.2,0.6845075113919915,True,False,False,0.9487738329528229,0.4980513930480069,0.6040828611833782,0.4424676867274787,0.14285714285714285,1.0,227867.0,0.0,227867.0,0.7675,0.434,0.5920000000000001,0.416,0.19799999999999995,0,0,0,0,0,0,0.5389755165153478,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9729757293939945,0.8702521381093237,0.6568178077116814,True
2990,Tongue Tied,GROUPLOVE,696,0.6180671432291339,0.6713451849554787,0.4049549763237547,0.8,0.2,0.6929587626249671,True,False,False,0.932917339795681,0.5700004636356326,0.5739119051668232,0.6583528401493346,0.14285714285714285,3.0,73516.83333333333,0.6666666666666666,1230.0651499821943,0.7675,0.434,0.5920000000000001,0.064,0.34799999999999986,0,0,0,0,0,0,0.5381500806396167,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9434076325719827,0.8254512762949705,0.6560821151522174,True
3222,Lights,Eggshells,569,0.6605758253534272,0.7180439247664091,0.4307034277014991,0.8,0.2,0.7063080226035123,False,True,False,0.9006796045100874,0.6629561530386038,0.6934221599346287,0.6228791429607778,0.3333333333333333,1.0,225191.0,0.0,225190.99999999997,0.7675,0.434,0.5920000000000001,0.16599999999999998,0.03200000000000003,0,0,0,0,0,0,0.5743736762339541,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9169320181212454,0.9770470726456686,0.654043867141194,True
2857,Ms. Communication,theMIND,2195,0.60616849385752,0.6528361979453161,0.419497677506336,0.8,0.2,0.6974423193490595,False,True,True,0.9212171224613387,0.5672838418882118,0.5418443509265656,0.7032964511658895,0.14285714285714285,1.0,214253.0,0.0,214253.0,0.7675,0.434,0.5920000000000001,0.20600000000000002,0.1820000000000001,0,0,0,0,0,0,0.536166937725826,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9406743064237382,0.82224914709316,0.6539194002343154,True
3849,Bad Girls,Blood Orange,255,0.6575182927501616,0.7397515109311761,0.32858542002610347,0.8,0.2,0.6315135278928118,False,True,False,0.9142458838388502,0.6844529298669333,0.6302616257789404,0.604784047710863,0.6,1.0,251026.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.043999999999999984,0.07799999999999996,0,0,0,0,0,0,0.5341684654786398,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9312112282853613,0.8067613018904024,0.6521795735861677,True
3026,Givin' Up On Lovin',Magic City Hippies,1227,0.6546019261979494,0.7105079107358419,0.4309779880463797,0.8,0.2,0.7018901970644955,False,True,True,0.8710792028617016,0.7148680294644842,0.7237829793749548,0.6255383418225453,0.3333333333333333,1.0,225459.0,0.0,225459.0,0.7675,0.434,0.5920000000000001,0.416,0.11799999999999988,0,0,0,0,0,0,0.5707429493911108,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.8937559514062043,0.9417852603231834,0.6505126827483354,True
2883,Some,Steve Lacy,1782,0.6350599466107277,0.7072439824434167,0.346323803279972,0.8,0.2,0.7507797733441031,False,True,False,0.9541722598783229,0.5912757426728382,0.5682576469540787,0.7051409201875934,0.14285714285714285,3.0,11067.916666666666,0.8333333333333334,14292.23549475932,0.7675,0.434,0.5920000000000001,0.196,0.04200000000000004,0,0,0,0,0,0,0.5267838928616944,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9767762566308589,0.8489085993469013,0.6500350499815717,True
