track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
1035,Put My Hands On You,DEAN,451,0.6272898633699473,0.6917023953008357,0.36963973564639363,0.8,0.2,0.7156653687637232,True,False,True,0.9534783562951745,0.6167076430056916,0.5469721795772289,0.7087874548239236,0.14285714285714285,1.0,184598.2857142857,0.14285714285714285,184598.28571428568,0.24761904761904757,0.421,0.438,0.299,0.21200000000000002,0,0,0,0,0,0,0.5628773314390588,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.907796582263905,0.9617423929252885,0.6428678275331725,True
993,"Party Band (Feat. PUNCHNELLO, Thur)",Loco,1157,0.6391248540549518,0.7204984806885979,0.31363034752036717,0.8,0.2,0.6845060084172904,True,False,False,0.9673681097340189,0.5888628368743284,0.6219425618528995,0.4953768071743396,0.3333333333333333,1.0,198958.5,0.5,198958.5,0.24761904761904757,0.421,0.438,0.34900000000000003,0.182,0,0,0,0,0,0,0.5577512274213056,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9394293318077512,0.9854006600552617,0.6424998949525785,True
2304,Give It to Me,Crush,433,0.6642689767063591,0.7953555446323965,0.13992270500220905,0.8,0.2,0.6656011967491916,True,True,False,0.9412457578018996,0.7873915892412089,0.6072136720392557,0.7389156819329861,0.6,1.0,130313.0,1.0,130313.0,0.24761904761904757,0.421,0.438,0.11099999999999999,0.172,0,0,0,0,0,0,0.5331824087803215,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9607974382795916,0.8990806891889843,0.641605502426402,True
4189,Body (feat. Cash Cobain),A Boogie Wit da Hoodie,38,0.6145180213047726,0.6666078503860322,0.40615870497973444,0.8,0.2,0.6915016031979664,True,False,False,0.9523964910277445,0.5464962346984192,0.6176593189327565,0.41749051891587374,0.3333333333333333,1.0,192000.0,0.0,192000.0,0.24761904761904757,0.421,0.438,0.14899999999999997,0.11200000000000004,0,0,0,0,0,0,0.5624281922235131,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9172680940165467,0.9816637236714288,0.6412758756941914,True
748,Get Up (feat. Chamillionaire),Ciara,384,0.6588052166510179,0.7856935301249193,0.1512519627554121,0.8,0.2,0.7019317347245622,False,True,False,0.8892868761368229,0.8203427109299235,0.7641235429777865,0.7821456878565152,0.6,2.0,28972.6,0.9,29238.639158384987,0.24761904761904757,0.421,0.438,0.20900000000000002,0.192,0,0,0,0,0,0,0.5319169031771164,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9565336459531849,0.8880721986960642,0.6412625572238589,True
1225,Best Lover,88rising,34,0.6784135152738138,0.8005644975796962,0.18980958605028406,0.8,0.2,0.7128414237066865,True,True,False,0.9520682320966138,0.8067474292276668,0.5571549269174239,0.7455482602061863,0.6,1.0,83641.58333333333,0.5,83641.58333333333,0.24761904761904757,0.421,0.438,0.09900000000000003,0.22200000000000003,0,0,0,0,0,0,0.5562625329679314,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9114288854070373,0.9759616500016713,0.6344988685897083,True
4276,Doo Wop (That Thing),Ms. Lauryn Hill,1329,0.6430560251991694,0.7598946086403517,0.17570169143443964,0.8,0.2,0.6902159291548835,False,True,False,0.9077328866187004,0.8067474292276668,0.6475534181744613,0.7455482602061863,0.6,2.0,74943.125,1.0,66062.07528044592,0.24761904761904757,0.421,0.438,0.07900000000000001,0.07200000000000001,0,0,0,0,0,0,0.5262174417579869,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9560099551766614,0.8960443767611784,0.6338115529587496,True
1029,That Girl,Pharrell Williams,1489,0.6752202657190703,0.7946797053241665,0.19738250729868512,0.8,0.2,0.7293066081900321,False,True,False,0.9307858925440055,0.8203427109299235,0.6086078803533902,0.7821456878565152,0.6,2.0,56668.27272727273,0.8181818181818181,56988.07969173215,0.24761904761904757,0.421,0.438,0.27899999999999997,0.36200000000000004,0,0,0,0,0,0,0.5557608261139739,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.906651425712688,0.9716335857569883,0.6334295366763826,True
2692,Ex-Factor,Ms. Lauryn Hill,1329,0.6419141170335451,0.7556078505663397,0.18713918290236606,0.8,0.2,0.6889806244692482,False,True,False,0.9052622772474298,0.8067474292276668,0.6476652519832624,0.7455482602061863,0.6,2.0,50290.6,0.7,260.0,0.24761904761904757,0.421,0.438,0.24900000000000005,0.182,0,0,0,0,0,0,0.5282203835007502,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9500776477990148,0.9004261595658224,0.6331584459272901,True
1030,HOWLING,XG,2041,0.6677042882915651,0.7761557373110191,0.23389849221374945,0.8,0.2,0.7224232552731048,True,True,False,0.9408656377791738,0.8067474292276668,0.5455426401579846,0.7455482602061863,0.6,1.0,109180.5,0.4166666666666667,109180.5,0.24761904761904757,0.421,0.438,0.17099999999999999,0.282,0,0,0,0,0,0,0.5592528392721112,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.8843854521588045,0.958473111757481,0.6328738525682565,True
