track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved
3453,Omw,((( O ))),2,0.629830329356792,0.6732678491611829,0.45608025013922815,0.8,0.2,0.6902530997199403,False,False,True,0.9082811739380493,0.6505420100325269,0.6567981062606882,0.7430165995656649,0.14285714285714285,1.0,238493.0,0.0,238493.0,0.24761904761904757,0.421,0.438,0.039000000000000035,0.062,0,0,0,0,0,0,0.5755334296013033,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1341,On Sight,Free Nationals,665,0.6679422418643499,0.7429699305444133,0.36783148714409647,0.8,0.2,0.7138273523926237,False,True,False,0.8885958336964008,0.8208158904707323,0.6619874064297105,0.7835498912665404,0.6,2.0,166658.66666666666,0.3333333333333333,83863.33333333333,0.24761904761904757,0.421,0.438,0.289,0.22200000000000003,0,0,0,0,0,0,0.5741576310142708,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2098,Just Be You (Feat. JINBO),Hoody,791,0.6263126760085651,0.6725950609562233,0.44118313621793215,0.8,0.2,0.7116101989253898,False,False,True,0.9193397959468416,0.6167076430056917,0.6463442358755739,0.7087874548239235,0.14285714285714285,1.0,224619.0,0.0,224619.0,0.24761904761904757,0.421,0.438,0.07900000000000001,0.342,0,0,0,0,0,0,0.5684596948239924,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
135,Bawling,Primary,1528,0.6607576190085677,0.7348059076607145,0.3645644643999802,0.8,0.2,0.7072912014725996,False,True,True,0.9131486402403202,0.7182527305135717,0.6643446341520449,0.6548434350507393,0.6,1.0,193901.87272727274,0.21818181818181817,193901.87272727274,0.24761904761904757,0.421,0.438,0.059,0.182,0,0,0,0,0,0,0.5681972581933841,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4870,Skin,Dijon,513,0.6445591580454202,0.7059092043818452,0.3991589726997194,0.8,0.2,0.7119625255848712,True,False,False,0.9609789355493635,0.6273447353288957,0.5350820652068804,0.7250983636793451,0.14285714285714285,1.0,185481.0,0.0,185481.0,0.24761904761904757,0.421,0.438,0.12900000000000006,0.182,0,0,0,0,0,0,0.5678716001248887,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
5334,LOVE AGAIN,Daniel Caesar,478,0.6298835397428988,0.6798346695923019,0.4300790203452867,0.8,0.2,0.7114639962270703,True,False,False,0.9477077746571547,0.6580299907704136,0.4877661489137657,0.7692854725101869,0.14285714285714285,1.0,214277.5,0.0,214277.5,0.24761904761904757,0.421,0.438,0.10900000000000004,0.0020000000000000018,0,0,0,0,0,0,0.5674446274311451,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4251,Lovers Rock,Sade,1664,0.6262032003944161,0.6754796905778102,0.42909723966083924,0.8,0.2,0.6906619892382738,False,True,False,0.9096834640720127,0.7175848430336957,0.6495606410602246,0.6475329701890707,0.14285714285714285,1.0,250616.0,0.2,250616.0,0.24761904761904757,0.421,0.438,0.35900000000000004,0.01200000000000001,0,0,0,0,0,0,0.5646075876651733,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
447,Nothin to Somethin,Syd,1805,0.6470127389275432,0.715378014485416,0.3735516366960519,0.8,0.2,0.7035278320559318,False,False,True,0.921694918366352,0.6273447353288957,0.7261202459077998,0.7250983636793451,0.14285714285714285,1.0,184915.375,0.125,184915.375,0.24761904761904757,0.421,0.438,0.47900000000000004,0.14199999999999996,0,0,0,0,0,0,0.5615561444802022,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1528,Redbone,Childish Gambino,370,0.6822721353495143,0.7789125888172066,0.2957103214787446,0.8,0.2,0.7811781542016676,False,True,False,0.9179311798642118,0.8208158904707323,0.6241946492338883,0.7835498912665404,0.6,3.0,55463.833333333336,0.8333333333333334,60722.206390735024,0.24761904761904757,0.421,0.438,0.14899999999999997,0.057999999999999996,0,0,0,0,0,0,0.5614715685148988,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
407,Best Friend,Pharrell Williams,1489,0.7087614853729735,0.8280199164216513,0.23172776117826205,0.8,0.2,0.719207546057316,True,True,False,0.9543013212085908,0.8203427109299235,0.5893527589562516,0.7821456878565152,0.6,1.0,133028.88888888888,0.5555555555555556,133028.88888888888,0.24761904761904757,0.421,0.438,0.199,0.312,0,0,0,0,0,0,0.5596884465621261,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1023,Better With You,Jeff Bernat,904,0.6317573441118239,0.6897000624310335,0.3999864708349853,0.8,0.2,0.7171646204367603,False,False,True,0.9261938020403013,0.6273447353288957,0.6442841272851259,0.7250983636793451,0.14285714285714285,1.0,186251.66666666666,0.0,186251.66666666666,0.24761904761904757,0.421,0.438,0.11900000000000005,0.0020000000000000018,0,0,0,0,0,0,0.5593289462128119,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1064,SUMMERIDE,Jay Park,896,0.6790561278538034,0.7755698065369734,0.2930014131211234,0.8,0.2,0.6999160633394161,False,True,False,0.9236575690348654,0.7182527305135717,0.7187957159896432,0.6548434350507393,0.6,1.0,156463.3,0.375,156463.3,0.24761904761904757,0.421,0.438,0.15899999999999997,0.38199999999999995,0,0,0,0,0,0,0.558414029499841,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
3891,Shame On The Devil,Vince Staples,1997,0.6193575750842697,0.6690903175169521,0.4204266053535402,0.8,0.2,0.6925161399590721,True,False,False,0.954425564549956,0.5464962346984192,0.6150364301987336,0.4174905189158737,0.3333333333333333,1.0,205288.0,0.0,205288.0,0.24761904761904757,0.421,0.438,0.21900000000000003,0.07200000000000001,0,0,0,0,0,0,0.5571916470434168,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2089,Rendezvous,Jenevieve,907,0.6305803942455422,0.6899728131016776,0.39301071882100086,0.8,0.2,0.7066861889145604,False,False,True,0.9094917759251828,0.6167076430056917,0.7308143531646645,0.7087874548239235,0.14285714285714285,1.0,179755.0,0.0,179755.0,0.24761904761904757,0.421,0.438,0.419,0.27199999999999996,0,0,0,0,0,0,0.556339870675373,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
3797,Luckily I’m Having (feat. Teezo Touchdown),Don Toliver,527,0.6214472222415217,0.6746108785057768,0.4087925971845016,0.8,0.2,0.6870258084291131,False,False,True,0.9434449014900379,0.5464962346984192,0.675441694773367,0.4174905189158737,0.3333333333333333,1.0,194453.0,0.0,194453.0,0.24761904761904757,0.421,0.438,0.069,0.182,0,0,0,0,0,0,0.554992651911203,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1570,Mayday (Feat. Joy),Crush,433,0.6230887412670809,0.6783512528629516,0.402038694883598,0.8,0.2,0.6950235039427413,False,False,True,0.9393712650378017,0.5747942677158793,0.6265285566341208,0.656664620774123,0.14285714285714285,1.0,225415.8,0.2,225415.8,0.24761904761904757,0.421,0.438,0.15899999999999997,0.202,0,0,0,0,0,0,0.5540106017722425,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
