track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
1324,0.6515293607747533,0.9513849918912679,0.5700004636356326,0.25,0.16224514734661916,True,False,False,ON MY MIND,Simmer Pine
2787,0.6514488649516077,0.9485003687476015,0.26910845418529583,0.25,0.5725132649383193,True,False,True,I Left My Wallet in El Segundo,A Tribe Called Quest
3394,0.6509982042285861,0.9598924843578517,0.6677598102483014,0.25,0.0,False,True,False,meditation,VAKE
3546,0.6505932709152845,0.9318206682130773,0.7359146840437294,0.25,0.0,True,False,False,"leave it all behind, Mike",Night Tapes
4868,0.6503927009599293,0.885572351363369,0.6630326263912241,0.5,0.0,False,True,False,Sweet November,SZA
1443,0.6499192792499234,0.8800337630100055,0.7159913561126461,0.25,0.19469417681594303,False,True,False,Boyfriend,Big Time Rush
3521,0.6494739119789436,0.9568438998585665,0.6677598102483014,0.25,0.0,True,True,False,Some Type Of Love,Brett Frigo
577,0.6494091833810758,0.9529814610604362,0.3850509990303737,0.25,0.38938835363188606,True,False,False,Snacks & Wine,WIM
5440,0.6494067836350135,0.9567096431707064,0.6677598102483014,0.25,0.0,False,True,False,Bout To Lose It,Eljé
3545,0.6492341424681468,0.929102411318802,0.7359146840437294,0.25,0.0,True,False,False,patience (waiting for the setting sun),Night Tapes
1908,0.6488811064015704,0.9647774181625635,0.523278126091479,0.25,0.16224514734661916,True,False,False,Beg,Leon Thomas
1772,0.6487297215784903,0.8805368094234468,0.8548065843338342,0.25,0.0,False,True,False,Beat Take 1 (feat. Ghostface Killah),The Neighbourhood
4103,0.6486029462158239,0.888594971029844,0.64652730350451,0.5,0.0,False,True,False,My Old Ways,Tame Impala
1910,0.648268314100032,0.955018844787012,0.39250577238521017,0.25,0.3650515815298932,True,False,False,BBIBBI,IU
2528,0.6477840388669178,0.928192629912082,0.3015536708506452,0.25,0.5725132649383193,False,False,True,Genius,Ravyn Lenae
6160,0.6475231623432679,0.9531417748947706,0.667261374479413,0.25,0.0,True,False,False,I Thought I Saw Your Face Today,She & Him
1232,0.6474868791889932,0.9557151260532093,0.5389627203019782,0.25,0.16224514734661916,True,False,False,Troll (Feat. DEAN),IU
2833,0.6474804528950949,0.9292430406708385,0.297409714094639,0.25,0.5725132649383193,False,False,True,CRUSH,MALACHI
134,0.647223696046787,0.9485489897021633,0.39250577238521017,0.25,0.3796536447910889,True,False,False,SORRY,SUMIN
3667,0.6470183981687597,0.9502444092026674,0.6719809678371303,0.25,0.0,False,True,False,Ordinary Pleasure,Toro y Moi
2932,0.6464574819716152,0.9271970988238792,0.297409714094639,0.25,0.5725132649383193,False,False,True,Dead End,Brainstory
965,0.6463945138702305,0.9475207351333301,0.6026604152118484,0.25,0.09734708840797152,True,False,False,...And Then There Were None,250
2212,0.6463489360278141,0.9545192187703385,0.6579466332132242,0.25,0.0,True,True,False,Love Never Felt So Good,Michael Jackson
4434,0.6463438978299476,0.8884434275016925,0.6356109203955069,0.5,0.0,False,True,False,Disturbia,Rihanna
3542,0.6461904096799337,0.9230149457423755,0.7359146840437294,0.25,0.0,True,False,False,tokyo sway,Night Tapes
6215,0.6461566706761737,0.9541360761983255,0.6579431628850545,0.25,0.0,True,False,False,Story of My Life,One Direction
4260,0.6452979544741039,0.9504134477327663,0.6629561530386038,0.25,0.0,False,True,False,no free events! (8_19_22),Wavehouse
269,0.6452550561356281,0.878476627326753,0.03819876365751884,0.75,0.5725132649383193,False,False,True,Dreamer,Laufey
2367,0.6445945781156054,0.9481410776704077,0.6651201964020081,0.25,0.0,True,False,False,Lost At Sea,Zedd
4156,0.6439587302266208,0.9277958449473481,0.7128040387647334,0.25,0.0,False,True,False,Come On Eileen,Dexys Midnight Runners
6940,0.6436410132644709,0.8826145216100667,0.8241687622971878,0.25,0.0,False,True,False,The Greatest,Sia
4874,0.6435225060702148,0.9459969335796263,0.6651201964020081,0.25,0.0,True,False,False,IPlayYouListen,ODESZA
4422,0.6434689630610898,0.9526939564597442,0.6481099241560888,0.25,0.0,True,False,False,When I'm Small,Phantogram
1817,0.6430235146297555,0.8922265241490817,0.7970512627760734,0.25,0.0,False,True,False,Straight up & Down,Bruno Mars
4230,0.642983017566189,0.9699018690476388,0.6026604152118484,0.25,0.0,True,False,False,If I Do,Los Puntos
6598,0.6428174537952037,0.9242383651453491,0.7159913561126461,0.25,0.0,False,True,False,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez
