track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
1984,0.644287837534266,0.9232639044811746,0.7257794264683937,0.25,0.0,False,True,False,Gucci Prada Balenciaga,Hailey Knox
3983,0.6441350094825419,0.9623321248335257,0.6273447353288955,0.25,0.0,True,False,False,EVEREST HEIGHTS,Jack Vinoy
4690,0.6441104403323962,0.9489529796224845,0.5464962346984192,0.25,0.1522313572098008,True,False,False,Colors and Shapes,Mac Miller
547,0.6437820078739948,0.9561509371192204,0.5464962346984192,0.25,0.1260486158313379,True,False,False,Maui Wowie,Kid Cudi
1804,0.6435089226230648,0.9610799511145715,0.6273447353288955,0.25,0.0,True,False,False,Tempo,I'MIN
2278,0.6429067843157411,0.8958569329349987,0.7873915892412089,0.25,0.0,False,True,False,Lovely,Crush
1594,0.6426549393759448,0.9271873126092807,0.6167076430056916,0.25,0.12146502980110743,True,False,False,After The Storm,Kali Uchis
949,0.6426034088037056,0.8985364085752992,0.6273447353288955,0.25,0.20244171633517904,True,False,False,You Make Me Feel Brand New,The Stylistics
5384,0.642472209247957,0.9558079745519473,0.46408083299889086,0.25,0.2283470358147012,True,False,False,The Sound Of Sunshine Going Down,Michael Franti & Spearhead
4766,0.6424190276669616,0.9594229275106698,0.283517265836082,0.25,0.4566940716294024,True,False,False,Socks,Dominic Fike
2937,0.6423473255119713,0.8957022555784239,0.7849809886137968,0.25,0.0,False,True,False,Window Seat,Erykah Badu
4462,0.6422719324663896,0.9628608077305025,0.6167076430056916,0.25,0.0,True,False,False,I Like It,DeBarge
5327,0.6422551422314675,0.8955178890174164,0.7849809886137968,0.25,0.0,False,True,False,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",Mac Miller
293,0.6420867366308047,0.8951810778160908,0.7849809886137968,0.25,0.0,False,True,False,Hangover,Chris Brown
4214,0.6420853339118113,0.9301873790512124,0.3549376682089739,0.25,0.4566940716294024,True,False,False,Losing My Way,FKJ
1485,0.6420236034537453,0.9525679304824677,0.6411981910625572,0.25,0.0,True,False,False,Golden (Prod. Slom),Hoody
5674,0.6420195156209223,0.9578674092405685,0.28540850128113915,0.25,0.4566940716294024,True,False,False,hospital beach,Cottonwood Firing Squad
5641,0.6418368166658993,0.9484568293187879,0.6505420100325268,0.25,0.0,True,False,False,find a place,GIOVANNA
2085,0.6417097489438609,0.9574816037561636,0.6273447353288955,0.25,0.0,True,False,False,TRICK DADDY,Isaiah Falls
520,0.6414896807540494,0.9496595336706598,0.5888628368743284,0.25,0.07591564362569214,True,False,False,REMEDY,CHANGMO
5599,0.6414770348269372,0.9570161755223162,0.6273447353288955,0.25,0.0,True,False,False,Chinatown Market,Danny Dwyer
6445,0.6413134573496228,0.8794898303272762,0.8203427109299235,0.25,0.0,False,True,False,Temperature,Sean Paul
1248,0.6410401984020693,0.8663538282903949,0.4874213318810371,0.25,0.48586011920442973,False,False,True,"WHY, WHY, WHY",SUMIN
6640,0.6408462879255669,0.9557546817195757,0.6273447353288955,0.25,0.0,True,False,False,I Want You Around,Snoh Aalegra
2580,0.6407807755967839,0.9556236570620097,0.6273447353288955,0.25,0.0,True,False,False,dirty dancer,Orion Sun
863,0.640472941608273,0.9613191686655125,0.5464962346984192,0.25,0.08676073557221958,True,False,False,random summer night (feat. Jordan Ward),Loco
180,0.6404634832772351,0.8776006103661773,0.8208158904707323,0.25,0.0,False,True,False,RUN IT BACK,Nueve Lio
4359,0.6403744823565659,0.9466356443094763,0.30526274728708747,0.25,0.4566940716294024,True,False,False,Falling Apart,Slow Pulp
261,0.6401923802808752,0.8913923651162317,0.7849809886137968,0.25,0.0,False,True,False,Party (feat. Usher & Gucci Mane),Chris Brown
230,0.6401923802808752,0.8913923651162317,0.7849809886137968,0.25,0.0,False,True,False,Party (feat. Usher & Gucci Mane),Chris Brown
552,0.6399923414538814,0.9371371322746835,0.4874213318810371,0.25,0.24293005960221487,True,False,False,EZPZ,Crush
