track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop
4182,Can I Grow a Garden With You,YULLOLA,2057,0.5927468294006111,0.7076246927067741,0.1332353761759589,0.8,0.2,0.63171016171802,True,False,False,0.9604201379817869,0.5700004636356326,0.5871431044296663,0.6583528401493346,0.14285714285714285,1.0,64882.5,0.5,0.0,0.7675,0.434,0.5920000000000001,0.16599999999999998,0.012000000000000122,0,0,0,0,0,0
1745,Worldwide,Big Time Rush,235,0.5926713672079263,0.7395673184070376,0.005087562411481136,0.8,0.2,0.6546918395000789,False,True,False,0.9479871365550994,0.7159913561126461,0.6103200485197648,0.6384825955474484,0.14285714285714285,1.0,4966.0,1.0,4966.0,0.7675,0.434,0.5920000000000001,0.186,0.17799999999999994,0,0,0,0,0,0
3258,Vigil,Golden Features,725,0.5924765206685297,0.665936613224992,0.29863615044268027,0.8,0.2,0.6318320996566249,True,False,False,0.9740222078865526,0.5366049785667433,0.5849218286046142,0.26195807885422007,0.3333333333333333,1.0,249976.67647058822,0.14705882352941177,0.0,0.7675,0.434,0.5920000000000001,0.124,0.2479999999999999,0,0,0,0,0,0
3706,Potion,Djo,517,0.5923956171013391,0.6740853194467786,0.2656368077195807,0.8,0.2,0.6184019002396416,True,False,False,0.9556163904858013,0.5154685249837049,0.5650393593218505,0.6307273303862774,0.14285714285714285,1.0,163631.72727272726,0.09090909090909091,0.0,0.7675,0.434,0.5920000000000001,0.07600000000000001,0.052000000000000046,0,0,0,0,0,0
3665,Love/Paranoia,Tame Impala,1840,0.5919376632214629,0.6661320142182936,0.29516025923414035,0.8,0.2,0.6240413465148887,True,False,False,0.9450825075755245,0.5700004636356326,0.5224528982120887,0.6583528401493346,0.14285714285714285,1.0,185773.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.08400000000000002,0.10799999999999987,0,0,0,0,0,0
2207,Snap My Finger (feat. PinkPantheress),KAYTRANADA,986,0.5919026933937417,0.6237008432125519,0.4647100941185007,0.8,0.2,0.7593602970357576,False,False,True,0.9073246231633221,0.5366049785667433,0.6761522168876766,0.26195807885422007,0.3333333333333333,3.0,74224.66666666667,0.6666666666666666,117176.88983696593,0.7675,0.434,0.5920000000000001,0.066,0.04799999999999993,0,0,0,0,0,0
6538,Apologize,OneRepublic,1433,0.5913194148309242,0.7387215485484029,0.0017108799610095755,0.8,0.2,0.6528876456058575,True,False,False,0.9638707414199499,0.667261374479413,0.5423407635442905,0.7577640983570068,0.14285714285714285,1.0,1670.0,1.0,1670.0,0.7675,0.434,0.5920000000000001,0.066,0.1479999999999999,0,0,0,0,0,0
5234,Falling Asleep,Dominic Fike,524,0.5912970588404146,0.7069935756169918,0.12851099173410527,0.8,0.2,0.6311361263613467,True,False,False,0.9592720672684404,0.5700004636356326,0.588971950334287,0.6583528401493346,0.14285714285714285,1.0,55659.5,0.5,0.0,0.7675,0.434,0.5920000000000001,0.296,0.007999999999999896,0,0,0,0,0,0
3977,You Make Me Feel... (feat. Sabi),Cobra Starship,400,0.5909774487836091,0.700103848406187,0.15447185029329746,0.8,0.2,0.6699888433276951,False,True,False,0.8919655022195716,0.7450304610895467,0.6768377163822279,0.4740779542157539,0.3333333333333333,2.0,7070.0,1.0,1660.0000000000002,0.7675,0.434,0.5920000000000001,0.316,0.2679999999999999,0,0,0,0,0,0
4726,Blue Hair,TV Girl,1828,0.590789409034606,0.6606977711630871,0.31115596052068095,0.8,0.2,0.6171394133704086,True,False,False,0.9561069647660624,0.507929654936887,0.6181686554280388,0.32724607741057027,0.3333333333333333,1.0,217000.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.446,0.1279999999999999,0,0,0,0,0,0
2310,Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,2090,0.5907542794906345,0.6863638230849969,0.20831610511318485,0.8,0.2,0.6850771950314758,True,False,False,0.95609599519617,0.6651201964020081,0.5514732862332024,0.36592233693636916,0.3333333333333333,1.0,105728.0,0.5,105728.0,0.7675,0.434,0.5920000000000001,0.026000000000000023,0.1479999999999999,0,0,0,0,0,0
5932,The Sweet Escape,Gwen Stefani,745,0.5907205320621974,0.7312073661270132,0.028773195802934165,0.8,0.2,0.654179960286052,False,True,False,0.9353477361362853,0.7450304610895467,0.6272893498340071,0.4740779542157539,0.3333333333333333,1.0,6394.444444444444,0.8888888888888888,6394.444444444444,0.7675,0.434,0.5920000000000001,0.296,0.17799999999999994,0,0,0,0,0,0
6110,Walking On A Dream,Empire Of The Sun,593,0.5902176593597943,0.7333471790393075,0.017699580641741625,0.8,0.2,0.6404441042538211,False,True,False,0.9078760240718237,0.7450304610895467,0.71752876826312,0.4740779542157539,0.3333333333333333,1.0,17276.666666666668,1.0,17276.666666666668,0.7675,0.434,0.5920000000000001,0.296,0.10799999999999987,0,0,0,0,0,0
6034,Dark Red,Steve Lacy,1782,0.5900922172168662,0.7374154980858152,0.0007990937410703495,0.8,0.2,0.6306588297463455,True,False,False,0.9615632929321344,0.5618859164013915,0.6150132390932643,0.7808252893174739,0.14285714285714285,1.0,780.0,1.0,780.0000000000001,0.7675,0.434,0.5920000000000001,0.34600000000000003,0.18799999999999994,0,0,0,0,0,0
3795,Victory Lap Five,Fred again..,663,0.5898258286191553,0.6893484377090787,0.19173539225946148,0.8,0.2,0.6412032739876777,True,False,False,0.9663423818906162,0.6026604152118484,0.6226160070342099,0.2602212220307005,0.3333333333333333,1.0,244160.66666666666,0.6666666666666666,0.0,0.7675,0.434,0.5920000000000001,0.13599999999999995,0.21799999999999997,0,0,0,0,0,0
